paper_i,paper_j,score
9609152,9511159,0
9609152,9602010,0
0205279,0205109,0
0205279,9401139,0
0205279,9910053,0
0205279,0203082,0
0205279,0204002,0
0205279,9611159,0
0205279,0204200,0
0205279,9610148,0
0205279,0203229,0
0205279,9612080,0
0205279,0205020,0
0205279,0205008,0
0205279,9908114,0
0205279,0205106,0
0205279,0204147,0
0205279,9705040,0
0205279,0204174,0
0205279,0204234,0
0205279,0202157,0
0205279,0205134,0
9602145,9609087,0
9409179,9303123,0
9409179,9206081,0
9409179,9203056,0
9409179,9203042,0
0208178,0209002,0.285714285714
0208178,0205066,0.285714285714
0208178,0206065,1.0
0211100,0210183,0
0211100,0210239,0
9705225,9611050,0
9709022,9708046,0
9709022,9710188,0
0201015,0201095,0
0201015,0108150,0
0211075,0205297,0
0211075,0208048,0
0211075,9711200,0
0204112,0109213,0
0204112,0111008,0
0204112,0110062,0
0204112,0108119,0
0204112,0110265,0
0204112,9806146,0
0204112,0201176,0
0005036,9811237,0
0005036,0005031,0
0005036,0006071,0
9708082,9611230,0
9708082,9704104,0
9708082,9702094,0
9509160,9504027,0.222222222222
9509160,9608012,0.333333333333
9509160,9301042,0.222222222222
9509160,9510142,0.222222222222
9509160,9205009,0.222222222222
9708015,9602052,0
9708015,9604034,0
9609112,9512040,0.333333333333
9609112,9611199,0.666666666667
9808024,9410167,0
9808024,9601037,0
9808024,9612085,0
9808024,9510234,0
9808024,9604034,0
9808024,9602097,0
9808024,9508064,0
9808024,9605012,0
9808024,9709058,0
9808024,9804176,0
9808024,9504006,0
9908130,9702093,0
9908130,9906234,0
9908130,9712028,0
9908130,9910228,0
9908130,9909010,0
9908130,9911081,0
0105184,9608127,0
0105184,0005036,0
0105184,0102085,0
0105184,0012251,0
0105184,9912079,0
0301249,9709091,0
0301249,9604091,0
0301249,0007170,0
0205266,0205244,0
0205266,0204004,0
0205266,0205291,0
0205266,0205218,0
0205266,0205089,0
0205266,9711200,0
0205266,0205279,0
0205266,0203257,0
0205266,0202153,0
0205266,0204147,0
0205266,0205258,0
0205266,0205185,0
0205266,0204051,0
0010069,9803131,0
9707194,9512040,0.333333333333
9707194,9607051,0.666666666667
9707194,9604013,0.666666666667
0201174,0105204,0
0201174,0203083,0
0201174,0203101,0
0201174,0106191,0
0201174,0110271,0
0201174,0110108,0
0201174,0112253,0
0201174,0112147,0
0010113,0006236,0
0010113,0005208,0
0010113,0005129,0
0107075,9912249,0
0107075,0002237,0
0008057,0006209,0
0108055,9905033,0
0108055,9804123,0
0108055,9711200,0
0108055,9805131,0
0108055,9804184,0
0108055,9603133,0
0108055,9903124,0
0108055,9803076,0
0108055,9804092,0
0205186,9810219,0
9901117,9505105,0
9901117,9611176,0
0012170,0004147,0
0012170,9808149,0
0012170,9711200,0
9704067,9402044,0
9704067,9609145,0
9704067,9710105,0
9704067,9706076,0
9803220,9612146,0
9803220,9803023,0
9803220,9703040,0
9803220,9711200,0
9803220,9803051,0
9803220,9702076,0
0003208,9903037,0
0212112,0201037,0
0212112,0207234,0
0101074,9604178,0.6
0201197,0103085,0
0201197,0109182,0
0201197,0012251,0
0201197,0202151,0
0103023,0105006,0
0103023,0101001,0
0103023,9505175,0
9707215,9603116,0
9707215,9608061,0
0103103,0012251,0
0103103,0011009,0
0103103,9208027,0
0103103,0006240,0
0103103,0103056,0
0103103,0011226,0
0103103,0002237,0
9906223,0002140,0.5
9906223,9807199,1.0
9906223,9608061,1.0
9906223,9911066,0.5
9906223,9603116,0.5
0103031,0005217,0
0103031,9809147,0
0103031,0011111,0
0103031,0001212,0
0103031,0008054,0
0103031,9805157,0
9806144,9705131,0
9806144,9609059,0
9806144,9610156,0
9806144,9704044,0
9806144,9705199,0
9806144,9705232,0
9602162,0208020,0.666666666667
0210270,0012210,0
0210270,0104099,0
0107099,9811193,0
9705106,9611197,0
9705106,9704170,0
0108040,9303123,0
0112008,0009096,0
0112008,9808124,0
0112008,9606130,0
0112008,9707090,0
0102022,0007050,0
0102022,0005208,0
0102022,0004038,0
0102022,0003160,0
0102022,0002186,0
9804151,9805051,0
9804151,9805172,0
9804151,9609239,0
9804151,9805158,0
9804151,9609145,0
9804151,9701170,0
9804151,9609104,0
0105070,0102035,0
0105070,0004056,0
0204002,0202186,1.0
0204002,9404063,0.363636363636
0204002,0203186,1.0
0204002,9803231,0.272727272727
0204002,0203257,0.636363636364
0204002,9806146,0.272727272727
0204002,0204026,0.363636363636
9910011,9804058,0
9910011,9907085,0
9910011,9910016,0
9910011,9903230,0
9701170,9603073,0
9703198,9507051,0
9703198,9510234,0
9703198,9505105,0
9703198,9512127,0
0301226,0210183,0
0301226,0209085,0
0301226,0212253,0
0301226,0212065,0
0301226,0211291,0
0301226,0211236,0
0301226,0211202,0
0301136,0211216,0
0301136,0211261,0
0301136,0210148,0
0301136,0212065,0
0301136,0211234,0
0301136,0211202,0
9912083,9803001,0
0209215,0202021,0.368421052632
0209215,0205321,0.368421052632
0209215,0205066,0.631578947368
0209215,0205174,0.315789473684
0209215,0206005,0.631578947368
0209215,0208209,0.368421052632
0209215,0208010,0.210526315789
0209215,0210102,0.210526315789
9609059,9707005,0
0004087,0106176,0
0004087,9611090,0
0112012,9505073,0
0008090,0002171,0
0008090,0003176,0
0008090,0008002,0
0008090,0003216,0
0008090,0012024,0
0008090,9908142,0
0008090,9912167,0
0008090,0101109,0
9708055,9604052,0
9708055,9604166,0
9708055,9604189,0
9708055,9612224,0
9605011,9606049,0
9605011,9605012,0
9605011,9606087,0
9605011,9608034,0
9605011,9608154,0
0301011,0211216,0
0301011,0212082,0
0301011,0211189,0
0301011,0212253,0
0301011,0211098,0
0301011,0212065,0
0301011,0211123,0
0301011,0212212,0
0301011,0211236,0
9803076,9711138,0
9803076,9802198,0
9803076,9803039,0
0205234,0203237,0
0205234,9910181,0
0205234,0205297,0
0205234,9711013,0
0205303,0202186,0
0205303,0203164,0
0205303,0203231,0
0205303,0203257,0
0205303,0202150,0
0205303,0204054,0
0205303,0205006,0
0205302,9905111,0.727272727273
0205302,9311081,0.363636363636
0205302,0203231,0.363636363636
0205302,0203140,0.636363636364
0205302,0202109,1.0
0205302,0203255,0.727272727273
0205302,9803231,0.272727272727
0205302,0203257,0.636363636364
0205302,9806146,0.272727272727
0205302,0203248,0.363636363636
9606113,9603109,0
0009206,9909073,0
0009206,9706109,0
0009206,9509066,0
0009206,9902030,0
0009206,9701009,0
9712005,9712145,0
9712005,9704104,0
9712005,9706087,0
9712005,9712143,0
9712005,9704198,0
9712005,9706155,0
9712005,9712029,0
9712005,9701009,0
9712005,9612131,0
9604199,9510224,0
9604199,9510183,0
9608095,9604168,0
0104159,9912001,0
0104159,0012143,0
0104159,0104141,0
0104159,0102113,0
0104159,0101073,0
0104159,9902170,0
0104159,0204218,0
9703059,9608034,0
9511098,9501030,0
0204200,0202179,0
0204200,0202109,0
0204200,0205200,0
0204200,0204226,0
0204200,0204051,0
9609104,9604199,0
9601037,9504006,0
0212095,0209225,0
0212095,0212069,0
0212095,0211241,0
0212095,9711200,0
0212095,9811131,0
0212095,0008142,0
0212095,0211236,0
0212095,0108120,0
9711077,9710127,0
9711077,9705044,0
9711077,9707075,0
9703176,9703180,0
9703176,9703186,0
9703176,9604004,0
9703176,9702166,0
9703176,9607125,0
9703176,9702012,0
0011140,0007050,0
0011140,0006112,0
0103064,0003184,0
0103064,9808169,0
0103064,0105046,0
0103064,0112008,0
0103064,9710248,0
0103064,0009137,0
0103064,9807091,0
0103064,0105248,0
9907184,9806129,0
9907184,9604097,0
9907184,9603133,0
9907184,9805157,0
9907184,9810214,0
9907184,9711059,0
9912204,9908064,0
9912204,9711201,0
9912204,9606139,0
9912204,9701092,0
9912204,9710121,0
9912204,9703041,0
9806085,9803188,1.0
9806085,9711200,0.6
0205311,0202111,0
0205311,0203164,0
0205311,0203229,0
0205311,9902197,0
0205311,0205303,0
0205311,0205302,0
0205311,0204001,0
0205311,0110146,0
0205311,9805112,0
0205311,0204200,0
0205311,0202021,0
0205311,9811035,0
0205311,0205296,0
0205311,0205008,0
0205311,0205109,0
0205311,0204234,0
0205311,0110099,0
0205311,0205314,0
0205311,0203028,0
0205311,0204196,0
0205311,0108075,0
0205311,0203248,0
0205311,0203249,0
0205311,0205066,0
0106161,9803051,0
0106161,9709002,0
0106161,9806042,0
0106161,9803138,0
0209011,0208148,0
0209011,0206248,0
0209011,0205066,0
0209011,0205174,0
0209011,0204226,0
0209011,9805156,0
0209011,0204051,0
9905006,9908144,0
9905006,9908126,0
9905006,0001143,0
9905006,9908060,0
9905006,9912275,0
0204146,9803231,0
0204146,9806146,0
0204146,0203093,0
9701092,9604156,0
9701092,9510086,0
9701092,9604068,0
9701092,9604168,0
0003022,9904153,0
0003022,9609176,0
0003022,9812226,0
0003022,9812031,0
0212274,0211271,0
0212274,9511126,0
0212274,0211259,0
0212274,9303139,0
0212274,0210281,0
0212274,0110050,0
0212274,0104037,0
0212274,9802007,0
0212274,0212025,0
0212274,0301203,0
0212274,0106040,0
0212274,0205301,0
0212274,9602174,0
0212274,9702094,0
0212274,9805172,0
0212274,9510183,0
0212274,0301071,0
0212274,9701123,0
0212274,0301011,0
0212274,0301135,0
0212274,9902161,0
0212274,0110028,0
0212274,0103067,0
0212274,0211245,0
0212274,0211241,0
0212274,9709096,0
0212274,9708127,0
0212274,0209225,0
0212274,9609145,0
0212274,0206161,0
0212274,0108120,0
0212274,0207106,0
0212274,0210239,0
0212274,0210238,0
0212274,0212079,0
0212274,0211069,0
0212274,0104064,0
0212274,0005076,0
0212274,9701009,0
0212274,9601168,0
0212274,9712005,0
0212274,9505074,0
9910110,9803061,0
9910110,9802150,0
9605030,9302035,0
9605030,9205034,0
9812163,9602045,0
9812163,9809147,0
9812163,9902055,0
9812163,9708049,0
9812163,9811089,0
9912232,9902052,0
0005147,0002016,0
0005147,9911068,0
0005147,9712072,0
0005147,9911041,0
0005147,9903217,0
9510079,9504027,0.222222222222
9510079,9608012,0.333333333333
9510079,9301042,0.222222222222
9510079,9510142,0.222222222222
9510079,9205009,0.222222222222
0209002,0208148,1.0
0209002,0206059,1.0
0209002,0205311,1.0
0209002,0205174,0.666666666667
0209002,0208010,0.666666666667
0209002,0206221,1.0
0209003,0108133,0
0201017,0202173,0
0201017,0201187,0
0201017,9806240,0
0201017,0201158,0
0201017,0007146,0
0201017,9808035,0
0201017,9210001,0
0008132,0002171,0
0008132,9810072,0
0008132,0006091,0
0208209,0208232,0.0
0208209,0208178,0.333333333333
0208209,0206167,1.0
0208209,0205321,0.666666666667
0208209,0205279,1.0
0208209,0209002,0.333333333333
0208209,0208010,0.666666666667
0208209,0205048,1.0
9710066,9604139,0
9710066,9610074,0
0210219,9908129,0
0210219,0211059,0
0210219,0206115,0
0210219,0112174,0
0210219,0206038,0
0207091,0105049,0
0207091,9703110,0
0207091,0209150,0
0207091,0207127,0
0207091,0011282,0
0207091,0106117,0
0106033,9208027,0
9704174,9609145,0
9704174,9610049,0
9704174,9703072,0
0003278,9703217,0
0003278,9604091,0
9608060,9511126,0
9803167,9802042,1.0
9803167,9708005,0.6
9803167,9803076,0.6
9803167,9702076,1.0
9803167,9803109,0.4
9711059,9311038,0
9711059,9605150,0
9711059,9711077,0
9711059,9711089,0
9711059,9806129,0
9711059,9511030,0
9711059,9707160,0
0212079,0212083,0
0212079,0210239,0
0212079,0212065,0
0212079,0210183,0
0212079,0211100,0
0212079,0212025,0
0212079,0212010,0
9610119,9505105,1.0
9610119,9509106,1.0
9610119,9506075,1.0
0301203,0211216,0
0301203,0212082,0
0301203,0209085,0
0301203,0212253,0
0301203,0212069,0
0301203,0211287,0
0301203,0212065,0
0301203,0212032,0
0301203,0212231,0
0301203,0212225,0
0301203,0210135,0
9811106,9804182,0
9811106,9810151,0
0010190,9303143,0
0010190,0008227,0
0010190,9210065,0
0010190,0009246,0
0010190,0010028,0
0008128,9811193,0
0008128,0009022,0
0008128,9905137,0
0008128,0002160,0
0008128,9806143,0
0008128,0001206,0
9510234,9504047,0.0
9510234,9510228,0.0
9510234,9509106,1.0
9510234,9504006,1.0
0106107,0105024,0
0106107,9808141,0
0011002,0009191,0
0011002,0005036,0
0011002,0010034,0
0011002,0007153,0
9804124,9710146,0
9804124,9610156,0
9804124,9609145,0
9804124,9710239,0
9804124,9703166,0
9804126,9802130,0
9804126,9510129,0
9804126,9604199,0
9804126,9708118,0
9804126,9702083,0
9803174,9803119,0.5
9803174,9803137,0.5
9803174,9803061,1.0
9803174,9703031,0.5
9803174,9803193,0.0
9803174,9803001,0.5
9803174,9705117,0.5
9803174,9803171,0.0
9803174,9803090,0.0
9803174,9708005,0.5
9803174,9803060,1.0
9803174,9803076,0.5
9803174,9803077,1.0
9902148,9410167,0
9902148,9702079,0
9902148,9801180,0
9902148,9803006,0
9902148,9609212,0
9902148,9512059,0
9902148,9705036,0
9902148,9611026,0
9902148,9704120,0
9904086,9803235,0
0104054,0111189,0
0104054,0108100,0
0104054,0203161,0
0104054,0105038,0
0104054,9908036,0
0206062,0203124,1.0
0206062,0204146,0.6
0206062,0205131,0.6
0206062,9908110,0.6
0206062,0110146,0.4
0206062,0204002,1.0
0206062,0112044,0.4
0206062,0108020,0.6
0206062,9811035,0.4
0206062,0202109,1.0
0206062,0203134,1.0
0206062,0205008,0.4
0206062,0205109,1.0
0206062,0110099,0.4
0206062,9908162,0.6
0206062,0205314,1.0
0206062,0203186,1.0
0206062,0204196,0.4
0206062,0202150,0.6
0206062,0108075,0.4
0206062,0203248,0.4
0206062,0204051,1.0
0212069,0108120,0
0212069,0103067,0
0212069,0211287,0
0212069,0211245,0
0212069,0209085,0
0212069,0211075,0
0212069,9811131,0
0212069,0211259,0
0212069,9609145,0
0212069,0211123,0
0212069,0008142,0
0212069,0211236,0
0212069,0211202,0
0110136,9904207,0
0110136,0105024,0
0110136,9207011,0
0110136,0008252,0
0110136,0002237,0
0105319,9805019,0
0105319,0012251,0
0105319,0106010,0
0105319,0101162,0
0105319,0103033,0
0210102,0202021,0.5
0210102,0206167,0.5
0210102,0208148,0.5
0210102,0112044,0.5
0210102,0209215,1.0
0210102,0205048,0.5
0301135,0212083,0
0301135,0211274,0
0301135,0210148,0
0301135,0212065,0
0301135,0206255,0
0301135,0212231,0
0301135,0212212,0
0301135,0212121,0
0205008,0205067,0
0205008,0203231,0
0205008,0205089,0
0205008,0203018,0
0205008,0205015,0
0205008,0204054,0
0205008,0204033,0
0205008,0205006,0
0205008,0205048,0
0205008,0204051,0
9509017,9502077,0
0205134,0202111,0
0205134,9908162,0
0205134,0202109,0
0205134,0205213,0
0205134,0203186,0
0205134,9907219,0
0205134,0203229,0
0205134,0203028,0
0205134,0205174,0
0205134,0204025,0
0205134,0204226,0
0205134,0204001,0
0205134,0203249,0
0205134,0205008,0
0205134,0205185,0
0205134,0202150,0
9609225,9508094,0
9801144,9607201,0
9801144,9502072,0
9801144,9205027,0
9801144,9512089,0
0111182,0110064,0
0111182,0110062,0
0111182,0111085,0
0111182,0105052,0
0111182,0110007,0
0111182,0110108,0
0111182,9802150,0
0111182,9807127,0
0111182,0105249,0
0111181,0001206,0
0111181,0112079,0
0108179,9901032,0
9904098,9811097,0
9904092,9803141,0
0203188,0207174,0
0203188,0006071,0
0203188,0105184,0
0203188,0203204,0
0203188,0206208,0
0203188,0202151,0
0203188,9812031,0
0006043,9904017,0
0003100,9604139,1.0
0003100,9710066,0.5
0003100,9911066,0.5
9707261,9512062,0
9707261,9701169,0
0212055,0105319,0
0212055,9805019,0
0212055,0105168,0
9907079,9811097,0
9907079,9804182,0
0006240,0001143,0
0006240,0005036,0
0006240,9810188,0
0006240,0005006,0
0006240,9305139,0
0109122,9711200,0
0109122,0202198,0
0109122,0204083,0
0109122,0111085,0
0109122,0106113,0
0109122,0112218,0
0109122,0109057,0
9603127,9512059,0
9811096,9708062,0
9811096,9508155,0
9811096,9707126,0
0205109,9401139,0
0205109,0202186,0
0205109,0203082,0
0205109,9908114,0
0205109,9910053,0
0205109,0205066,0
0205109,0203134,0
0205109,0204196,0
0205109,0112044,0
0205109,0205106,0
0205109,0202153,0
0205109,0204226,0
0205109,0204026,0
9712149,9609059,0
9712149,9510222,0
9712149,9704044,0
9712149,9710020,0
9712149,9709211,0
9712149,9705199,0
9712149,9705220,0
9712149,9705232,0
9511228,9506110,0
9511228,9205009,0
9511228,9502072,0
0208232,0208148,0.777777777778
0208232,0206248,0.666666666667
0208232,0202109,0.444444444444
0208232,0209263,0.222222222222
0208232,0209155,0.222222222222
0208232,0208010,0.222222222222
0208232,0210102,0.296296296296
0204260,9911116,0
0204260,0107007,0
0204260,0201015,0
0204260,0201136,0
0204260,0207132,0
9804028,9603116,0.0
9804028,9710066,1.0
9804028,9806085,0.5
9804028,9711200,0.5
9806129,9605150,1.0
9806129,0208020,1.0
9806129,9604097,1.0
9806129,9710127,1.0
9806129,9910246,0.6
9806129,9812042,0.6
9806129,0011086,0.6
9803193,9803119,0.6
9803193,9803028,1.0
9803193,9803137,0.6
9803193,9803135,1.0
9803193,9705117,0.6
9803193,9703040,1.0
9803193,9803082,1.0
9803193,9803167,0.4
9803193,9803001,0.6
9803193,9703031,0.6
9803193,9803109,0.4
0209263,0202021,0.62962962963
0209263,0206167,0.777777777778
0209263,0206248,0.666666666667
0209263,0202109,0.444444444444
0209263,0209155,0.222222222222
0209263,0206005,0.555555555556
0209263,0208209,0.851851851852
0209263,0112044,0.777777777778
0209263,0208010,0.222222222222
0209263,0210102,0.296296296296
0209263,0205048,0.777777777778
